"Row.names"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"CTB_1st_717"	"CTB_1st_722"	"CTB_1st_732"	"CTB_1st_734"	"CTB_1st_738"	"CTB_1st_750"	"CTB_1st_761"	"CTB_1st_770"	"CTB_1st_771"	"CTB_1st_772"	"EVT_1st_1026"	"EVT_1st_1087"	"EVT_1st_1089"	"EVT_1st_1094"	"EVT_1st_1096"	"EVT_1st_1097"	"EVT_1st_1099"	"EVT_1st_951"	"EVT_1st_970"	"EVT_1st_977"
"10059"	"ENSG00000255302.4"	1.28479993633331	5.9135255991129	16.1058229874275	2.33877807282895e-13	2.40856795743731e-12	20.5344860782195	6.61800246412199	6.69995427189421	6.65662433343825	6.51774682810112	6.7775142093208	6.3342098407114	6.50417503980083	6.642577947733	6.43285142359436	6.37861349133857	5.13807782382821	5.04470352739043	5.47101367171675	5.22131871267069	5.61133328059416	5.44838389486752	5.36198011933811	5.34758155632293	5.10781906055295	4.95603048492164
"10060"	"ENSG00000255398.2"	-4.65067282792887	1.98953245447445	-2.38576819399747	0.026457457345803	0.0336017849047804	-3.76681443291868	-5.99785702946109	-1.77172094249783	1.40413226760171	1.70088168676104	1.0779257893934	2.60766318911969	0.0820413226857212	-5.94777518324502	0.491342631116269	2.73348800627028	2.9765214020339	4.88891737679128	6.49451379729487	5.95910553642553	2.46982668739144	2.84948805639349	6.10526179090026	3.27352746344423	4.9567089152418	3.43665632582806
"10061"	"ENSG00000255529.7"	-0.582905651839498	4.31755693327687	-7.01633151595319	0.000000602436315532125	0.00000140645709049231	5.50327119075702	4.33193930875961	4.23149577018571	3.79680933017814	3.94115562766119	4.11398138525568	3.98089625156727	4.04763638903278	4.23088966776146	3.67645403637326	3.87291426914207	4.54024789775453	4.75282014682281	4.68912989280147	4.45670781673367	4.62713402015305	4.51264528749484	4.78096840622759	4.76414329773076	4.33664599617481	4.66652386772665
"10062"	"ENSG00000255571.8"	-0.316093205290027	3.43858536176743	-2.25007874636474	0.035199385698845	0.0440643529086961	-5.13698061902171	2.98228254817807	3.8401821010416	3.04344929776127	3.27049622314876	3.17834628053776	3.84223546364181	3.4250995843371	3.21964296258672	2.68097895918633	3.24982378779929	3.56543108727172	3.78225191091657	3.47755981623153	3.40520923378474	3.80883893690435	3.31917623612158	3.8689726690249	4.06427475546287	3.22591015799709	3.52154522341457
"10063"	"ENSG00000255690.2"	-4.46561661494551	1.08374734463914	-7.62037163307239	0.000000168651948933795	0.000000434753799912023	7.07417997071966	-1.60553960668233	0.405817243054357	-1.21910025004716	0.161007075568421	-1.51591486267421	-1.39662416928341	-3.04134109281956	-1.69984766980143	0.463597640633365	-2.24202930853038	3.60175986034675	3.58259777445481	2.48045970673732	4.07557707922193	3.38842826552665	2.75905458994983	3.12870382203405	3.16694152919499	3.71588807739852	3.46551118850025
"10064"	"ENSG00000255717.6"	0.862729643321002	6.43675192847773	8.48410251193951	0.0000000297302287093871	0.0000000872791550646275	8.3929543482693	7.04363101442038	6.91827702892162	6.80987520175397	6.67172560470758	6.83755873406896	7.2910431149718	7.02877985165726	6.78502821114848	6.55743182157404	6.75645263566834	5.80739904694492	5.90238298734272	6.04352960160964	5.73866166386775	6.30311336237111	6.20284708480953	5.48494451486589	6.29424779994229	6.13204084047722	6.12606844843118
"10066"	"ENSG00000256087.6"	-1.27999121396292	4.90034422709952	-9.9843273247177	0.00000000183382381799519	0.00000000689119736995351	11.3716394078798	4.25125642325264	3.82606559858091	4.19848008390389	4.4862606311081	4.44944189344989	4.20682555881563	4.27671745560615	4.14630250242689	4.38904405527013	4.42057060358504	5.48088058648703	6.2795330519651	5.37610494069651	5.0744406514035	5.35515011687673	5.40803470873437	5.64234659066346	5.1260361349761	5.90462292861559	5.70877002557272
"10067"	"ENSG00000256223.5"	1.5836156839072	3.20050180163676	10.5486686739465	6.89982159616222e-10	0.00000000286170655348866	12.8296500758507	4.08562229787075	3.51720004650121	3.90485424730061	4.1259032746125	4.12044122458977	4.03601714846635	4.42626445726344	3.99327242309556	3.86853249977375	3.98085845874772	2.6496440911748	2.37264245635658	2.49200132862001	2.44444439706784	2.23456311498044	2.81996896947343	2.16543637308866	2.27780211854456	2.49349565606207	2.00107144914513
"10068"	"ENSG00000256229.7"	-2.91785697986158	6.40906676548766	-25.9867991609015	1.51169376799441e-17	1.34475586137365e-15	30.3529069053345	4.64870168069346	5.38911091032196	4.89615320699375	5.30165990212076	4.79056882782213	5.20753189667106	4.85952571516119	4.57676653179083	4.91728781664198	4.92712481656931	7.69793901064922	8.37814653701487	7.83461613452249	8.09993585258986	7.49573860986271	7.57954323587626	7.97207149518078	7.96720053911977	7.77520364032127	7.86650894982964
"10070"	"ENSG00000256304.1"	2.7489822961889	2.11140100565272	6.47795850381951	0.00000195157655088778	0.00000420161035439412	5.13604189566955	3.07628443329141	2.55363805778981	3.57321776070443	3.80219736675724	3.45200516633187	3.70491385717865	3.51981044663053	3.57382525647871	4.05902714040559	3.76661478587887	1.33513346784992	0.000309408031977938	0.012310870998915	0.437389639533892	0.972593036041755	0.991963538105949	1.12456409167313	0.709812696427116	1.09975755858369	0.462651534361005
"10072"	"ENSG00000256537.4"	1.06418030516458	3.5214231253372	12.4739081237539	3.18082445348832e-11	1.83881946977849e-10	15.8329852927659	4.0641891082594	4.20555898100209	4.00287658867345	4.00437253339172	4.12473177062463	3.94407372962379	4.07463147054203	3.94248909377609	4.18542685421754	3.92943621098771	3.05348338384878	2.83488579882461	3.06348959492448	3.34616487948735	3.09199328794126	2.98865080406511	2.73146914527496	3.30737523392791	3.03098413880346	2.50217989854764
"10073"	"ENSG00000256683.6"	-0.28494984814864	4.05285026532206	-3.85445983759407	0.00090865672676386	0.00137002173633493	-1.83087246647721	3.92843896532002	3.87076059730068	3.62921980468719	4.01362061019374	3.88274966687044	4.12544354009327	3.86383098556266	4.11696758150524	3.86588535216705	3.86649514824779	4.09957979843823	4.50704674144763	4.3099914196396	3.92231123292524	4.21175853445099	4.01656950763009	4.09736236411449	4.13666594595316	4.24740111264999	4.34490639724374
"10074"	"ENSG00000256771.3"	0.484359414947357	3.74473753076321	4.04381853625314	0.00057726164950908	0.000892131640150397	-1.24162641983768	3.76203115376074	4.02207587426505	3.99537555769819	4.15961920144418	4.08784883605521	4.35444162192765	4.23212151273116	4.04232878061248	3.75007689951644	3.64811802324356	3.43343554146173	3.97809812894182	3.86253244266838	3.28460055040561	3.44473570642861	3.57029294649466	2.76376963717827	3.23886645599762	3.61159198774003	3.65278975669283
"10075"	"ENSG00000257027.1"	0.660280323098226	2.76936807395953	3.10569105343376	0.00531700321586136	0.00734388384211931	-2.98603565826495	2.08429201189278	3.09099020454214	3.3364784438929	3.26017277988	2.80868241898914	3.38348591658331	3.57966415782713	3.05503983236204	3.10127766006889	3.15819331233373	2.19947836849235	2.87914371850952	2.77312320711949	2.94983964047068	2.42387710153094	2.5229872317163	2.81604691604533	2.58428181434326	2.15346814532845	1.22683859726224
"10077"	"ENSG00000257218.5"	0.644978374519554	4.60426187015556	6.69025289965938	0.00000122219841492756	0.00000271456423668478	4.75446043410217	4.86245402545839	5.00526033051625	4.45514897970314	4.83994572449859	5.21954714090161	4.89843409137529	4.8104079485965	5.07943970191482	5.00531455574358	5.05259144036125	4.27373292318578	4.52665649051553	4.39236301232843	4.69422270619937	4.15663453994476	4.01981882215879	4.05012705733209	4.05434222025161	4.21332011740689	4.47547557471859
"10080"	"ENSG00000257446.3"	1.12309833426274	2.94531605087721	5.15468388046974	0.0000406320657404398	0.0000723524221528212	1.80474536008939	3.72495050170846	2.58079547222295	3.32055888880679	3.62446857124187	3.58873242154498	3.41807272811536	4.18334971205364	3.72994445839599	3.57961347857137	3.39960564132767	2.4926747448364	2.43326881530808	2.68536470134493	1.65978206087034	2.24517121454642	2.54119182709389	2.5581375423894	2.40830414277869	2.21905648695603	2.51327760743097
"10082"	"ENSG00000257923.9"	-1.09304392119642	7.3387659059221	-11.8558849775315	8.19871265410023e-11	4.270697419367e-10	14.4513110172438	6.70712729543189	6.58184600386545	6.9952188707536	6.94539025168947	6.44537404096975	6.90911189210136	6.66083159254599	6.65376349269483	6.8643941943693	7.16065482980664	7.94012220599665	7.70028664979761	7.78797601647071	7.61885861081001	7.79548107373708	7.88277164690113	7.90637598982487	8.39471507803073	7.95284121301528	7.87217716962965
"10083"	"ENSG00000258289.8"	-0.748642707036744	4.57912287095266	-3.42397280293628	0.00252825816059245	0.00361946392330098	-2.94601311480586	4.26306250420181	3.98189378054392	4.77141550060945	4.05003125038343	3.99715471956516	3.96427515711678	5.19910953913042	3.94248909377609	3.88169586701452	4.03624143243488	5.25022121642506	4.13233780171576	5.3221661335857	5.95664044391482	5.21108232396714	5.15968089559661	5.01812715563465	4.48240220032404	5.06131702396184	3.90111337915118
"10084"	"ENSG00000258441.1"	1.01222599456723	4.4714755463962	4.33441961504816	0.000287369093407377	0.000459389879918006	-0.717102101323293	4.73431039620229	3.39246768939534	5.13901918625607	5.26598880359908	5.01402173538695	5.42719796436296	5.38791618533859	4.9000651723857	5.12748385576299	5.55088609482343	4.12832685248379	3.97809812894182	3.88896423617693	3.90707135486495	3.76896291740556	4.45139515674325	4.31643164599612	3.28206414539872	4.04267646337642	3.72616294302305
"10085"	"ENSG00000258484.3"	2.84596177097939	2.47528447252934	6.85150666656202	0.000000859907721163648	0.00000195234054448574	5.9112541081625	3.98656142934005	3.40771427822695	4.01529228527331	3.02433563587936	3.83641471075371	3.95083901771109	4.45622565470451	3.89614586804402	4.39456457874434	3.7457812824617	0.079478592381725	-0.133991683679613	1.55388077620669	1.53314862233932	1.20769650912776	1.9985662729302	1.80056166854791	1.79578591953697	0.362791964417481	0.593896067639257
"10086"	"ENSG00000258634.3"	0.862722346742117	2.93722880359849	7.22568757526085	0.000000385365537379274	0.000000935007519449032	6.46013994013924	3.36627762554696	3.22613059092359	3.25506361227025	3.7027887525257	3.3820426081643	3.58392346805042	3.42043066427225	3.23957688995548	3.08315880287849	3.54336028203043	2.55752588918637	2.56915224338986	2.81966579305652	2.62915044221668	2.32733975612725	2.55020870045133	2.81604691604533	1.84270696692446	2.5308732658761	2.29915280207813
"10087"	"ENSG00000258839.3"	0.863459954963591	2.25645102308288	3.51210941842363	0.002053079642931	0.00296926823201191	-1.82353970947352	1.75033582012837	2.19790540845865	3.26341498170318	2.84944569623932	2.41919560658177	2.90105637935727	3.03088723473562	2.56397747052236	2.80223667572865	3.29354516522861	2.01166320815415	1.80307706059393	1.46297228000848	1.70747880290164	1.53611836610062	1.67499032516135	1.88129294066076	1.99586375498588	2.35864032114701	1.62492296325988
"10088"	"ENSG00000258890.6"	0.390999555074157	5.15703403918663	4.82775029383029	0.0000882417511881651	0.000150681222987039	0.315454687523546	5.15632817980421	5.08210840935927	5.38081259213997	5.2788299657318	5.33421408307369	5.61353758015279	5.63259888975393	5.52846472307884	5.16887771946331	5.40127189180073	5.10772297174685	5.17822720022782	4.85249432303089	4.92357398577687	4.9701971954011	4.88822649787699	4.64596146361682	4.79130781441782	5.13841170475902	5.06751359251987
"10089"	"ENSG00000259291.2"	1.52274389687977	2.49002070465121	9.04927432930443	0.0000000100695461095857	0.0000000324103700264549	10.2330689353381	3.23336415125009	3.34573663905035	3.18205453599078	3.5459070267847	2.96521182706241	3.49414676096183	3.4250995843371	3.03236439439414	3.1412317684582	3.22995848197401	1.99615020878283	1.58527190875313	2.14250959412562	1.82024673306359	1.20769650912776	2.03756040454606	2.36110069532985	1.14370922295728	1.79636541513375	1.1147282309407
"10090"	"ENSG00000259330.2"	2.74423634286806	2.84434350256128	12.2052850298957	4.77878580575564e-11	2.64409065574223e-10	15.3848675250415	4.37391961487683	4.08980911971081	4.32754531912289	4.18439892392265	3.71361609396346	4.31303407888706	4.47660944021252	4.29182334600411	4.00711754915578	4.20346311914904	1.15126927544974	1.6480076641011	0.860307777553865	1.30412310867043	1.35208641846293	1.9985662729302	1.86152968583933	2.05683177227731	0.838711705843347	1.83409976509217
"10091"	"ENSG00000259426.5"	3.8633676161929	1.16384767672274	4.03861787824497	0.000584507957147436	0.000902654536037772	-0.17420614931212	2.97080976373412	1.39820405894448	3.62598506108788	3.57535080467718	2.97475034141801	3.51712009736617	2.64715901201001	2.91331172275038	3.40827416915413	4.05612140307386	0.137194090238012	-1.24361617485411	-0.724654723167291	0.256817393892071	-0.80319180701498	-0.64693776972601	-0.674523214400876	-2.31572239568002	-1.03575741207279	-0.759740886975443
"10092"	"ENSG00000259494.1"	0.985114711721557	2.86306957536266	8.59915272986603	0.0000000237699305867116	0.000000071220067864192	9.29674086767778	3.04926688265293	3.65134493053695	3.39085292955169	3.28584418748219	3.43483002252374	3.19119798557698	3.44362561792487	3.43808721739645	3.34124660343588	3.35444718020782	2.45912218512537	2.34766009979925	2.49200132862001	2.71333152914707	2.31732100030225	2.55020870045133	2.22851505571204	1.69710164467756	2.30786575391389	2.56752065221496
"10093"	"ENSG00000259623.1"	0.224844745055027	3.95157170029215	2.89308953783151	0.00865272907424765	0.0116259780360887	-3.97606703837157	4.27477275551528	4.06598207042904	4.01529228527331	3.88179065665247	4.06793401773624	4.09217236861292	4.26634763528454	4.06205343412309	3.92811365234239	4.01027222051501	4.15651226743779	3.93681648440659	3.96132694228011	3.72206633912468	3.70508317114084	3.84766070334248	3.40613444894435	3.81650189657707	3.75747640174016	4.05712425436463
"10094"	"ENSG00000259673.5"	0.505794363638584	3.38189079351624	3.4107435663048	0.002608315228437	0.0037294173260692	-2.59323736246575	3.4008866624771	3.74435425549716	3.72606036248907	3.63649109949108	3.68775035059333	3.8165379259995	3.56704575341293	3.4889363588922	2.9192041707527	4.03909825523154	3.04596933019147	3.38190042421768	3.23813419773564	3.44795888124408	2.79987250008149	3.09105795303869	2.8861917400736	3.72554562269171	2.62375204201342	3.37106798420048
"10095"	"ENSG00000259781.1"	0.59035370899875	3.13814190093867	3.24322285586642	0.00386328462887869	0.00542310353494752	-2.8553755623769	3.23815716243899	3.37318003526201	3.29634525680548	3.6523668584924	3.60110287282151	3.10890386394334	3.49781771828847	3.58555454906082	3.74143798124257	3.04337291033187	2.93644396265856	2.93890886336783	3.00023803869834	3.10035465225632	3.48108900095451	3.39119735916076	2.66461417051871	2.3115509098991	1.73362965978579	3.06657219278605
"10096"	"ENSG00000259820.1"	2.17098553889979	3.21271545255182	7.51636711883729	0.000000209257232811649	0.000000529765796217715	7.14130300095829	3.82072514801977	5.0040069029475	4.4182257861367	3.78069095546794	3.88528071145101	4.34676769404223	4.67584570015868	4.27501971962309	4.53281926709243	4.05612140307386	1.84847304074057	2.43326881530808	2.79192080257361	2.37229461131201	2.75604041861276	2.10029615989402	2.52082438392134	1.35265611322877	1.25076534668337	2.03226607074873
"10097"	"ENSG00000259956.1"	-0.423171547286008	6.41359059004004	-9.10153035661402	0.00000000912922446677487	0.0000000296426895131057	9.59739922801383	6.23486367850378	6.09305477921447	6.20147125365879	6.17309435786715	6.18632196670313	6.19440833561429	6.21031038032395	6.17860664729763	6.23319479841435	6.31580254961138	6.54791561908326	6.85191965537021	6.58486373656028	6.55734791249759	6.6530070195204	6.6413680537116	6.42603400638205	6.74921279255047	6.65265186296225	6.58636239495385
"10098"	"ENSG00000260032.1"	0.576282243914217	7.93022335221278	6.89414843132114	0.000000784009997810362	0.00000179224616025811	5.02037773974565	8.25886765760467	7.97798889473946	8.29729876857658	8.14960437659048	8.24619029377051	8.31672142800139	8.27599075877433	8.04170801868348	8.1247876810034	8.49755659241731	7.614039547388	7.50050950455494	7.76883012959049	7.90435576798165	7.43824972948799	7.42819752161846	7.91688692858126	7.95957072461536	7.39418817480112	7.49292454547481
"10099"	"ENSG00000260034.1"	2.63844420003877	6.06365976392487	11.0752278437971	2.86251614242198e-10	0.00000000130758318165792	13.2548376084698	6.72985074801159	7.46884326512951	7.75401845037491	7.4241859748713	7.03140814171113	8.10729619338301	7.22661599158328	7.0189105041586	7.16444134301406	7.85062620194028	4.91081815498307	3.01228204969805	4.82537944425091	5.31089406664786	4.72321851135106	4.60856296342238	5.73486772173683	4.99196633242408	5.1041039639741	4.27490525583145
"10101"	"ENSG00000260266.1"	-2.85279018001963	2.04617103848393	-4.09489711896825	0.000510680621453001	0.000792915036529268	-0.301241579535411	0.54130178164694	1.66251012201432	0.540948957232086	0.478489265424591	1.18040874699465	1.41073075277419	0.780660605202445	0.242049375635001	-0.0731557670451712	-0.450615930341799	3.85923144287683	1.80307706059393	3.90200072585383	1.98413281802456	4.74019158995478	4.34660720813669	4.00129271677139	3.65499981179773	2.44732547462915	3.87123401150255
